"","tip","cites"
"1","Accipiter gentilis",93
"2","Accipiter nisus",38
"3","Acridotheres tristis",38
"4","Acrocephalus agricola",1
"5","Acrocephalus arundinaceus",53
"6","Acrocephalus baeticatus",3
"7","Acrocephalus dumetorum",4
"8","Acrocephalus paludicola",9
"9","Acrocephalus palustris",7
"10","Acrocephalus schoenobaenus",22
"11","Acrocephalus scirpaceus",9
"12","Acrocephalus sechellensis",68
"13","Acrocephalus stentoreus",2
"14","Adelomyia melanogenys",2
"15","Aegithalos caudatus",18
"16","Aegolius funereus",10
"17","Aegypius monachus",37
"18","Agelaioides badius",1
"19","Agelaius phoeniceus",132
"20","Aglaeactis castelnaudii",0
"21","Aglaiocercus kingi",0
"22","Alauda arvensis",6
"23","Alcedo leucogaster",0
"24","Alcippe morrisonia",4
"25","Alcippe poioicephala",0
"26","Alethe diademata",2
"27","Alethe poliocephala",0
"28","Alophoixus pallidus",1
"29","Alopochen aegyptiaca",5
"30","Ammodramus humeralis",1
"31","Amphispiza bilineata",3
"32","Anairetes parulus",0
"33","Anas acuta",63
"34","Anas discors",38
"35","Anas georgica",4
"36","Anas platyrhynchos",837
"37","Andropadus gracilis",0
"38","Andropadus latirostris",7
"39","Andropadus milanjensis",0
"40","Andropadus virens",10
"41","Anisognathus somptuosus",0
"42","Anous stolidus",12
"43","Anthornis melanura",6
"44","Anthreptes collaris",1
"45","Anthreptes fraseri",0
"46","Anthus berthelotii",16
"47","Anthus trivialis",6
"48","Aphelocoma californica",18
"49","Aphrastura spinicauda",10
"50","Aptenodytes patagonicus",121
"51","Apteryx australis",2
"52","Arremon brunneinucha",0
"53","Arremon flavirostris",2
"54","Arremon taciturnus",0
"55","Arremon torquatus",0
"56","Asio flammeus",9
"57","Asio otus",33
"58","Athene noctua",52
"59","Atlapetes albinucha",0
"60","Atlapetes latinuchus",0
"61","Atlapetes melanocephalus",0
"62","Aythya fuligula",48
"63","Baeolophus ridgwayi",0
"64","Balearica regulorum",4
"65","Basileuterus coronatus",0
"66","Basileuterus culicivorus",4
"67","Basileuterus flaveolus",0
"68","Basileuterus leucoblepharus",3
"69","Basileuterus tristriatus",1
"70","Bernieria cinereiceps",0
"71","Bernieria madagascariensis",0
"72","Bernieria zosterops",0
"73","Bleda eximius",0
"74","Bleda syndactylus",0
"75","Bubo bubo",34
"76","Bubo scandiaca",3
"77","Bubo virginianus",72
"78","Buteo buteo",140
"79","Buteo jamaicensis",163
"80","Buteo rufinus",14
"81","Cacicus chrysopterus",0
"82","Cacicus uropygialis",0
"83","Calicalicus madagascariensis",0
"84","Calidris ruficollis",13
"85","Callaeas cinereus",2
"86","Camaroptera brachyura",0
"87","Campephilus rubricollis",0
"88","Camptostoma obsoletum",0
"89","Campylorhynchus fasciatus",0
"90","Caracara plancus",11
"91","Cardinalis cardinalis",74
"92","Carduelis barbata",0
"93","Carduelis cannabina",0
"94","Carduelis carduelis",11
"95","Carduelis chloris",7
"96","Carduelis flammea",9
"97","Carduelis magellanica",0
"98","Carduelis psaltria",0
"99","Carduelis spinus",12
"100","Carpodacus erythrinus",5
"101","Carpodacus mexicanus",142
"102","Casiornis fuscus",0
"103","Catamblyrhynchus diadema",0
"104","Catamenia analis",0
"105","Cathartes aura",65
"106","Catharus fuscater",0
"107","Catharus fuscescens",12
"108","Catharus guttatus",15
"109","Catharus minimus",2
"110","Catharus ustulatus",36
"111","Cercomacra nigrescens",0
"112","Cercomacra serva",0
"113","Certhia brachydactyla",3
"114","Certhia familiaris",9
"115","Cettia cetti",0
"116","Ceyx pictus",0
"117","Chlorophanes spiza",0
"118","Chlorospingus ophthalmicus",6
"119","Chondestes grammacus",4
"120","Chrysococcyx caprius",0
"121","Chrysomma sinense",0
"122","Cinclidium leucurum",3
"123","Cinclus cinclus",12
"124","Circus aeruginosus",9
"125","Cisticola fulvicapilla",0
"126","Claravis pretiosa",1
"127","Cnemotriccus fuscatus",2
"128","Coccothraustes coccothraustes",6
"129","Coeligena coeligena",0
"130","Coeligena iris",0
"131","Coeligena torquata",0
"132","Coeligena violifer",0
"133","Coereba flaveola",16
"134","Colaptes auratus",18
"135","Colibri thalassinus",0
"136","Colinus virginianus",183
"137","Colluricincla boweri",0
"138","Colluricincla megarhyncha",0
"139","Columba elphinstonii",0
"140","Columba livia",195
"141","Columba palumbus",3
"142","Columbina cruziana",0
"143","Columbina minuta",0
"144","Columbina passerina",4
"145","Columbina picui",2
"146","Columbina squammata",1
"147","Columbina talpacoti",2
"148","Conirostrum cinereum",1
"149","Conopophaga castaneiceps",0
"150","Conopophaga lineata",0
"151","Conopophaga melanops",1
"152","Copsychus albospecularis",0
"153","Copsychus malabaricus",3
"154","Corvus caurinus",1
"155","Corvus corone",79
"156","Corvus macrorhynchos",17
"157","Corvus monedula",5
"158","Coryphospingus cucullatus",0
"159","Coryphospingus pileatus",0
"160","Cossypha niveicapilla",0
"161","Coturnix coturnix",253
"162","Cracticus louisiadensis",0
"163","Creagrus furcatus",3
"164","Creurgops verticalis",0
"165","Crex crex",11
"166","Crinifer piscator",0
"167","Criniger calurus",0
"168","Criniger chloronotus",0
"169","Cryptospiza reichenovii",0
"170","Crypturellus obsoletus",3
"171","Cuculus solitarius",0
"172","Curaeus curaeus",1
"173","Cyanocitta cristata",27
"174","Cyanocitta stelleri",7
"175","Cyanopica cyanus",10
"176","Cyanoramphus novaezelandiae",3
"177","Cyclarhis gujanensis",1
"178","Cygnus columbianus",13
"179","Cyphorhinus arada",1
"180","Cypsnagra hirundinacea",0
"181","Dacnis lineata",0
"182","Delichon urbicum",2
"183","Dendrocincla fuliginosa",0
"184","Dendrocincla merula",0
"185","Dendroica coronata",16
"186","Dendroica dominica",0
"187","Dendroica magnolia",0
"188","Dendroica pensylvanica",3
"189","Dendroica petechia",18
"190","Dendroica plumbea",0
"191","Dendroica striata",2
"192","Dichrozona cincta",0
"193","Dicrurus adsimilis",8
"194","Diglossa brunneiventris",1
"195","Diglossa caerulescens",0
"196","Diglossa cyanea",0
"197","Diglossa humeralis",0
"198","Diglossa lafresnayii",0
"199","Diuca diuca",3
"200","Dolichonyx oryzivorus",20
"201","Drymophila caudata",0
"202","Dumetella carolinensis",28
"203","Dysithamnus mentalis",1
"204","Elaenia albiceps",3
"205","Elaenia chiriquensis",1
"206","Elaenia cristata",1
"207","Elaenia martinica",0
"208","Elaenia pallatangae",0
"209","Elaenia parvirostris",1
"210","Emberiza cia",3
"211","Emberiza cirlus",5
"212","Emberiza citrinella",14
"213","Emberiza godlewskii",3
"214","Emberiza schoeniclus",19
"215","Emberiza spodocephala",5
"216","Emberizoides herbicola",0
"217","Entomodestes leucotis",0
"218","Eopsaltria australis",5
"219","Eriocnemis cupreoventris",0
"220","Eriocnemis derbyi",0
"221","Erithacus rubecula",98
"222","Erythropygia galactotes",0
"223","Eudyptes chrysocome",30
"224","Euphonia xanthogaster",0
"225","Euplectes afer",4
"226","Euplectes orix",8
"227","Eutoxeres condamini",1
"228","Falco naumanni",59
"229","Falco sparverius",186
"230","Falco tinnunculus",86
"231","Ficedula albicollis",153
"232","Ficedula hypoleuca",22
"233","Ficedula narcissina",0
"234","Ficedula nigrorufa",0
"235","Ficedula parva",3
"236","Formicarius analis",0
"237","Formicarius colma",0
"238","Formicivora melanogaster",0
"239","Foudia eminentissima",0
"240","Foudia madagascariensis",0
"241","Foudia omissa",0
"242","Fregata andrewsi",2
"243","Fregata magnificens",18
"244","Fregata minor",2
"245","Fringilla coelebs",3
"246","Fringilla montifringilla",7
"247","Fulica atra",21
"248","Furnarius leucopus",0
"249","Galbula cyanicollis",0
"250","Galbula ruficauda",1
"251","Gallinago megala",0
"252","Gallus gallus",104
"253","Garrulax delesserti",0
"254","Garrulus glandarius",20
"255","Geothlypis trichas",28
"256","Geotrygon frenata",0
"257","Geotrygon montana",1
"258","Glaucidium sjostedti",0
"259","Glyphorynchus spirurus",7
"260","Gnorimopsar chopi",1
"261","Grallaria carrikeri",0
"262","Grallaria guatimalensis",0
"263","Grus americana",57
"264","Grus nigricollis",23
"265","Grus paradisea",2
"266","Gymnopithys rufigula",1
"267","Gymnopithys salvini",0
"268","Gymnorhina tibicen",20
"269","Gyps coprotheres",26
"270","Gyps fulvus",97
"271","Habia rubica",0
"272","Halcyon senegalensis",0
"273","Heliangelus viola",0
"274","Heliodoxa leadbeateri",0
"275","Heliodoxa rubinoides",0
"276","Heliolais erythropterus",0
"277","Hemignathus virens",3
"278","Hemispingus frontalis",0
"279","Hemispingus superciliaris",0
"280","Henicorhina leucophrys",5
"281","Heteromyias albispecularis",0
"282","Hippolais icterina",2
"283","Hippolais pallida",2
"284","Hippolais polyglotta",3
"285","Hirundo rustica",258
"286","Humblotia flavirostris",1
"287","Hylocichla mustelina",32
"288","Hylophilus amaurocephalus",0
"289","Hypocnemis striata",1
"290","Hypsipetes borbonicus",0
"291","Hypsipetes leucocephalus",0
"292","Hypsipetes madagascariensis",0
"293","Icteria virens",6
"294","Icterus cayanensis",0
"295","Icterus galbula",5
"296","Iridosornis analis",0
"297","Ixobrychus minutus",3
"298","Ixos amaurotis",0
"299","Ixos philippinus",0
"300","Junco hyemalis",158
"301","Junco phaeonotus",3
"302","Jynx torquilla",1
"303","Lafresnaya lafresnayi",0
"304","Lagopus lagopus",60
"305","Lamprotornis superbus",27
"306","Laniarius ferrugineus",0
"307","Lanius collurio",30
"308","Lanius cristatus",2
"309","Lanius minor",2
"310","Larus crassirostris",27
"311","Larus ridibundus",62
"312","Lathrotriccus euleri",1
"313","Lepidocolaptes affinis",0
"314","Lepidothrix coronata",3
"315","Lepidothrix isidorei",0
"316","Lepidothrix nattereri",1
"317","Leptopogon amaurocephalus",2
"318","Leptopogon superciliaris",0
"319","Leptopogon taczanowskii",0
"320","Leptotila rufaxilla",1
"321","Leptotila verreauxi",2
"322","Leucosticte australis",0
"323","Lichenostomus frenatus",0
"324","Linurgus olivaceus",0
"325","Locustella luscinioides",3
"326","Lonchura cucullata",0
"327","Loxia curvirostra",40
"328","Loxia leucoptera",8
"329","Loxigilla noctis",2
"330","Luscinia luscinia",30
"331","Luscinia megarhynchos",30
"332","Luscinia svecica",23
"333","Machaeropterus pyrocephalus",0
"334","Malacoptila rufa",0
"335","Malimbus nitens",0
"336","Malurus melanocephalus",9
"337","Margarops fuscus",0
"338","Megadyptes antipodes",34
"339","Melanocharis nigra",0
"340","Melanocharis striativentris",0
"341","Melanocharis versteri",0
"342","Melilestes megarhynchus",0
"343","Meliphaga lewinii",0
"344","Melopsittacus undulatus",492
"345","Melospiza lincolnii",14
"346","Melospiza melodia",237
"347","Merops apiaster",22
"348","Metallura tyrianthina",0
"349","Metriopelia melanoptera",0
"350","Microcerculus marginatus",0
"351","Miliaria calandra",4
"352","Milvus migrans",56
"353","Mionectes striaticollis",2
"354","Mohoua albicilla",2
"355","Molothrus ater",161
"356","Molothrus bonariensis",24
"357","Monarcha trivirgatus",0
"358","Monasa nigrifrons",0
"359","Monticola sharpei",0
"360","Motacilla alba",9
"361","Motacilla flava",6
"362","Motacilla flaviventris",0
"363","Muscicapa olivascens",0
"364","Muscicapa striata",2
"365","Myadestes ralloides",0
"366","Myadestes unicolor",0
"367","Mycteria americana",24
"368","Myiarchus swainsoni",0
"369","Myiarchus tyrannulus",0
"370","Myiodynastes maculatus",0
"371","Myiomela albiventris",0
"372","Myiomela major",0
"373","Myiopagis viridicata",0
"374","Myrmeciza hemimelaena",0
"375","Myrmoborus myotherinus",0
"376","Myrmotherula axillaris",0
"377","Myrmotherula hauxwelli",0
"378","Myrmotherula longipennis",0
"379","Myrmotherula schisticolor",2
"380","Nectarinia amethystina",0
"381","Nectarinia chalybea",0
"382","Nectarinia chloropygia",0
"383","Nectarinia coquerellii",0
"384","Nectarinia cyanolaema",0
"385","Nectarinia famosa",4
"386","Nectarinia humbloti",0
"387","Nectarinia ludovicensis",0
"388","Nectarinia notata",0
"389","Nectarinia olivacea",3
"390","Nectarinia rubescens",0
"391","Nectarinia seimundi",0
"392","Nectarinia senegalensis",0
"393","Nectarinia sovimanga",0
"394","Nectarinia verticalis",0
"395","Nectarinia violacea",0
"396","Neocossyphus poensis",0
"397","Neocossyphus rufus",0
"398","Neothraupis fasciata",2
"399","Nesillas typica",0
"400","Nicator chloris",0
"401","Niltava sundara",0
"402","Ninox scutulata",2
"403","Nystalus chacuru",0
"404","Nystalus maculatus",0
"405","Ochthoeca leucophrys",0
"406","Ochthoeca rufipectoralis",0
"407","Ocreatus underwoodii",0
"408","Oriolus oriolus",2
"409","Pachyramphus albogriseus",0
"410","Pachyramphus polychopterus",1
"411","Panurus biarmicus",0
"412","Paramythia montium",1
"413","Paroaria capitata",0
"414","Parus ater",14
"415","Parus atricapillus",20
"416","Parus caeruleus",104
"417","Parus carolinensis",1
"418","Parus cristatus",2
"419","Parus gambeli",1
"420","Parus hudsonicus",0
"421","Parus major",475
"422","Parus montanus",23
"423","Parus palustris",16
"424","Parus teneriffae",2
"425","Passer diffusus",1
"426","Passer domesticus",714
"427","Passer griseus",0
"428","Passer hispaniolensis",13
"429","Passer melanurus",2
"430","Passer moabiticus",1
"431","Passer montanus",46
"432","Passerculus sandwichensis",45
"433","Passerella iliaca",8
"434","Passerina cyanea",18
"435","Patagioenas fasciata",8
"436","Patagioenas plumbea",0
"437","Patagona gigas",3
"438","Pavo cristatus",33
"439","Penelopides panini",4
"440","Peneothello cyanus",0
"441","Perisoreus canadensis",10
"442","Petroica macrocephala",1
"443","Phaeomyias murina",0
"444","Phaethornis guy",3
"445","Phaethornis malaris",0
"446","Phaethornis striigularis",0
"447","Phaethornis syrmatophorus",0
"448","Phaethornis yaruqui",0
"449","Phalacrocorax brasilianus",19
"450","Phedina borbonica",0
"451","Pheucticus chrysogaster",0
"452","Pheucticus ludovicianus",5
"453","Pheucticus melanocephalus",3
"454","Philepitta castanea",2
"455","Philesturnus carunculatus",7
"456","Philomachus pugnax",16
"457","Phlegopsis nigromaculata",0
"458","Phoeniconaias minor",26
"459","Phoenicurus moussieri",0
"460","Phoenicurus ochruros",12
"461","Phoenicurus phoenicurus",19
"462","Phrygilus atriceps",0
"463","Phrygilus gayi",0
"464","Phrygilus patagonicus",0
"465","Phyllastrephus icterinus",0
"466","Phylloscopus borealis",3
"467","Phylloscopus canariensis",4
"468","Phylloscopus collybita",8
"469","Phylloscopus humei",0
"470","Phylloscopus ibericus",2
"471","Phylloscopus inornatus",0
"472","Phylloscopus sibilatrix",17
"473","Phylloscopus trochiloides",9
"474","Phylloscopus trochilus",50
"475","Phytotoma rara",0
"476","Phytotoma rutila",1
"477","Piaya cayana",1
"478","Pica pica",29
"479","Pipile jacutinga",1
"480","Pipilo maculatus",5
"481","Pipra fasciicauda",0
"482","Pipra pipra",2
"483","Pipra rubrocapilla",0
"484","Pipreola arcuata",0
"485","Pipreola riefferii",0
"486","Piranga flava",0
"487","Piranga ludoviciana",0
"488","Piranga olivacea",2
"489","Piranga rubra",3
"490","Pitangus sulphuratus",9
"491","Pithys albifrons",0
"492","Pitohui dichrous",2
"493","Platycercus elegans",15
"494","Platyrinchus mystaceus",1
"495","Plegadis falcinellus",13
"496","Ploceus cucullatus",6
"497","Ploceus grandis",0
"498","Ploceus melanocephalus",1
"499","Ploceus nelicourvi",0
"500","Ploceus nigerrimus",0
"501","Ploceus nigricollis",0
"502","Ploceus ocularis",0
"503","Ploceus princeps",0
"504","Ploceus velatus",1
"505","Poicephalus robustus",0
"506","Polytelis swainsonii",0
"507","Pomatorhinus ferruginosus",0
"508","Pomatorhinus horsfieldii",0
"509","Poospiza caesar",0
"510","Poospiza hispaniolensis",0
"511","Poospiza lateralis",0
"512","Premnornis guttuligera",0
"513","Promerops cafer",4
"514","Prosthemadera novaeseelandiae",4
"515","Prunella modularis",0
"516","Psarocolius angustifrons",0
"517","Psarocolius decumanus",1
"518","Pseudobias wardi",0
"519","Pseudocolaptes boissonneautii",0
"520","Pseudoleistes guirahuro",0
"521","Pseudoscops clamator",1
"522","Psophia leucoptera",1
"523","Ptiloprora perstriata",0
"524","Pycnonotus barbatus",5
"525","Pycnonotus cafer",5
"526","Pyrenestes ostrinus",2
"527","Pyriglena leuconota",1
"528","Pyriglena leucoptera",4
"529","Pyrocephalus rubinus",3
"530","Pyroderus scutatus",0
"531","Pyrrhomyias cinnamomeus",0
"532","Pyrrhula pyrrhula",6
"533","Quelea quelea",18
"534","Quiscalus quiscula",33
"535","Ramphocelus carbo",1
"536","Regulus calendula",2
"537","Regulus regulus",4
"538","Riparia riparia",28
"539","Sakesphorus cristatus",0
"540","Saltator atricollis",0
"541","Saltator aurantiirostris",1
"542","Saxicola rubetra",3
"543","Saxicola torquatus",0
"544","Schistes geoffroyi",0
"545","Seiurus aurocapilla",24
"546","Seiurus noveboracensis",6
"547","Sericornis magnirostra",0
"548","Sericornis perspicillatus",0
"549","Serinus atrogularis",0
"550","Serinus rufobrunneus",0
"551","Serinus serinus",35
"552","Sialia currucoides",11
"553","Sialia mexicana",26
"554","Sitta carolinensis",14
"555","Sitta europaea",1
"556","Sitta krueperi",0
"557","Spermophaga haematina",0
"558","Spheniscus demersus",126
"559","Spheniscus humboldti",69
"560","Spheniscus magellanicus",126
"561","Spizella arborea",20
"562","Spizella pallida",0
"563","Spizella passerina",14
"564","Stachyris nigriceps",1
"565","Stachyris pyrrhops",1
"566","Stephanophorus diadematus",0
"567","Stigmatopelia senegalensis",0
"568","Stiphrornis erythrothorax",0
"569","Stizorhina fraseri",0
"570","Streptopelia orientalis",5
"571","Streptopelia turtur",13
"572","Streptoprocne rutila",0
"573","Strix aluco",85
"574","Strix occidentalis",51
"575","Strix uralensis",23
"576","Strix varia",55
"577","Strix woodfordii",2
"578","Strophocincla cachinnans",0
"579","Strophocincla fairbanki",0
"580","Sturnella loyca",0
"581","Sturnella superciliaris",0
"582","Sturnus cineraceus",0
"583","Sturnus unicolor",34
"584","Sturnus vulgaris",74
"585","Suiriri suiriri",1
"586","Sylvia atricapilla",92
"587","Sylvia borin",56
"588","Sylvia cantillans",3
"589","Sylvia communis",7
"590","Sylvia conspicillata",3
"591","Sylvia curruca",6
"592","Sylvia deserticola",0
"593","Sylvia melanocephala",5
"594","Sylvia nisoria",2
"595","Sylvia undata",1
"596","Synallaxis azarae",0
"597","Syndactyla rufosuperciliata",1
"598","Tachycineta bicolor",255
"599","Tachycineta meyeni",0
"600","Tachycineta thalassina",1
"601","Tachyphonus cristatus",0
"602","Tachyphonus rufus",1
"603","Tangara argyrofenges",0
"604","Tangara cayana",0
"605","Tangara chilensis",0
"606","Tangara cyanicollis",1
"607","Tangara gyrola",0
"608","Tangara labradorides",0
"609","Tangara nigrocincta",0
"610","Tangara nigroviridis",0
"611","Tangara parzudakii",0
"612","Tangara preciosa",0
"613","Tangara ruficervix",0
"614","Tangara schrankii",0
"615","Tangara vassorii",0
"616","Tangara viridicollis",0
"617","Tangara xanthocephala",0
"618","Tarsiger cyanurus",0
"619","Tauraco persa",1
"620","Terpsiphone rufiventer",1
"621","Terpsiphone viridis",1
"622","Thamnomanes caesius",0
"623","Thamnophilus ambiguus",1
"624","Thamnophilus murinus",0
"625","Thamnophilus nigrocinereus",0
"626","Thamnophilus schistaceus",0
"627","Thlypopsis ornata",0
"628","Thraupis bonariensis",1
"629","Thraupis cyanocephala",0
"630","Thraupis episcopus",1
"631","Thryomanes bewickii",0
"632","Thryothorus euophrys",2
"633","Thryothorus leucotis",3
"634","Tityra semifasciata",0
"635","Tolmomyias flaviventris",0
"636","Tolmomyias sulphurescens",2
"637","Toxorhamphus iliolophus",0
"638","Toxorhamphus poliopterus",0
"639","Toxostoma rufum",13
"640","Tregellasia capito",0
"641","Trichothraupis melanops",1
"642","Troglodytes aedon",60
"643","Troglodytes troglodytes",11
"644","Trogon personatus",0
"645","Turdus albicollis",4
"646","Turdus amaurochalinus",3
"647","Turdus chiguanco",0
"648","Turdus falcklandii",3
"649","Turdus flavipes",3
"650","Turdus fulviventris",0
"651","Turdus fumigatus",0
"652","Turdus fuscater",3
"653","Turdus hauxwelli",0
"654","Turdus iliacus",5
"655","Turdus leucomelas",3
"656","Turdus leucops",0
"657","Turdus lherminieri",1
"658","Turdus libonyanus",1
"659","Turdus merula",51
"660","Turdus migratorius",115
"661","Turdus naumanni",2
"662","Turdus nigriceps",0
"663","Turdus pallidus",4
"664","Turdus pelios",3
"665","Turdus philomelos",54
"666","Turdus pilaris",7
"667","Turdus rufiventris",11
"668","Turdus serranus",0
"669","Turdus viscivorus",2
"670","Tylas eduardi",0
"671","Tyto alba",252
"672","Uraeginthus bengalus",0
"673","Vermivora celata",2
"674","Vermivora peregrina",1
"675","Vireo altiloquus",1
"676","Vireo gilvus",7
"677","Vireo griseus",3
"678","Vireo olivaceus",11
"679","Vireo plumbeus",2
"680","Volatinia jacarina",10
"681","Willisornis poecilinotus",1
"682","Wilsonia pusilla",8
"683","Xiphorhynchus ocellatus",0
"684","Xolmis pyrope",1
"685","Zenaida auriculata",23
"686","Zenaida galapagoensis",4
"687","Zenaida macroura",52
"688","Zonotrichia albicollis",101
"689","Zonotrichia capensis",55
"690","Zonotrichia leucophrys",208
"691","Zoothera camaronensis",0
"692","Zoothera citrina",1
"693","Zoothera dauma",0
"694","Zoothera naevia",0
"695","Zosterops borbonicus",6
"696","Zosterops flavifrons",0
"697","Zosterops japonicus",8
"698","Zosterops lateralis",31
"699","Zosterops maderaspatanus",0
"700","Zosterops mouroniensis",0
"701","Zosterops olivaceus",0
"702","Zosterops pallidus",0
"703","Zosterops palpebrosus",1
"704","Zosterops senegalensis",0
